  0.457769	   1.18362	   3.46028	   8.77301	   18.5197	   33.3261	   53.2276	   78.8502	   109.186	   143.708	   182.176	   224.109	   265.474	   304.898	   340.078	   355.657	   386.548	   413.567	   454.408	    444.22	   453.019	   449.562	   453.081	   452.485	   453.262	   453.121	   449.398	   438.516	    419.84	   394.167	    365.54	   331.749	   297.879	    265.75	   246.562	   254.354	   261.454	   237.774	   219.772	   204.467	   191.667	
  0.449877	   1.21463	   3.63957	   9.33975	   19.8651	   35.8829	   57.2317	   84.4743	   116.522	   152.504	   191.701	   233.837	   274.756	   310.609	   344.532	   358.455	   390.163	   413.112	   463.253	   459.656	   475.377	   473.954	   479.747	   476.185	   474.174	   473.853	   472.775	    467.15	    454.33	   433.025	   404.435	   372.927	   335.786	   298.988	   276.042	   288.836	   300.175	   274.997	   251.471	   232.024	   215.516	
  0.435149	   1.22272	   3.73857	   9.69698	    20.761	    37.686	   60.2492	   88.7586	   122.023	   159.224	   199.262	   241.325	   282.063	   315.303	   347.093	   358.172	   388.862	   408.692	   462.643	   465.538	   486.609	   488.489	   498.303	   493.691	   489.332	   486.914	   486.514	    484.45	   477.854	   463.327	   439.988	   409.229	     375.3	   335.883	   308.297	   322.629	   337.694	   309.262	   281.713	   257.217	   236.993	
  0.417851	   1.21626	   3.77959	   9.87504	   21.2527	   38.7252	   62.1021	   91.6357	    125.69	    163.47	   204.025	   246.116	   286.247	   318.407	   347.932	   356.561	   384.437	   404.129	   455.381	   463.588	   485.388	   491.383	   505.376	   502.786	   498.179	   494.283	   492.698	   492.236	   490.172	   482.872	   467.339	   442.889	   410.623	   375.435	   344.398	   360.609	   375.988	   342.293	   312.132	   284.135	   259.287	
  0.399442	   1.20087	   3.77752	     9.911	   21.3828	   39.0658	   62.7792	   92.8283	   127.454	   165.352	   205.691	   247.488	   287.176	   319.109	   346.393	   353.817	    378.77	   401.042	   444.712	   456.388	   473.902	   482.639	   500.553	   501.579	   499.535	   496.022	   493.634	   492.605	   492.745	   490.578	   482.932	   467.036	   441.902	     409.1	   382.388	   403.737	   414.818	   372.339	   340.744	   310.633	   282.763	
  0.379798	   1.17674	     3.742	   9.83518	   21.2265	   38.8086	   62.4632	   92.5084	   127.246	   165.248	   205.085	       246	   285.043	   317.927	   342.487	   350.035	   372.853	   400.215	   433.218	   447.128	   456.794	   466.274	   486.086	   491.645	   493.382	   492.704	   491.043	   489.492	   489.319	    489.57	    487.26	   479.512	   463.284	   438.012	   417.973	   451.651	   458.055	   404.502	   371.381	   339.823	   309.835	
  0.358748	    1.1455	   3.68064	   9.69436	   20.9007	   38.1885	   61.4852	     91.19	   125.656	   163.535	   203.249	   243.348	   281.303	    315.03	   337.687	   345.794	   367.315	   400.377	   423.588	   437.914	   439.843	   447.862	   467.456	   476.296	   482.575	   485.724	   487.024	   486.272	   485.698	   485.698	   485.835	   483.434	   475.386	   459.038	   451.043	   497.215	   506.257	    440.06	   405.936	    372.73	   341.178	
  0.336483	   1.10774	   3.60254	   9.51743	   20.5222	   37.4443	   60.2551	   89.4047	   123.439	   161.035	   200.703	   240.801	    277.96	    311.24	   332.603	   342.484	   362.627	   399.367	   416.361	   430.613	   426.867	   432.486	   449.914	   460.267	   469.884	   477.608	   482.796	   485.042	   485.342	   484.988	   484.889	   484.935	   482.218	   473.966	   475.393	   539.236	   549.724	   476.338	     443.3	   408.938	   375.617	
  0.312633	   1.06166	    3.5013	   9.30599	   20.1024	   36.6902	   58.9916	   87.5252	   121.004	   158.309	   197.949	   238.361	   275.838	   307.667	   327.908	   340.033	   359.601	   395.618	   410.586	   424.918	   420.056	   422.321	   436.959	   446.531	   457.555	   468.438	   477.998	   483.937	   486.963	   487.144	   486.299	   485.674	   484.956	   481.523	   492.508	   567.444	   585.352	   507.307	   483.116	   449.693	   415.054	
  0.288437	   1.00628	   3.37083	   9.03793	   19.6244	   35.8946	   57.7694	   85.6869	   118.563	   155.455	   195.091	   235.865	   274.039	   304.325	   324.134	   338.204	    357.28	   389.503	    404.97	   419.413	   418.255	     417.9	   428.985	   436.643	   446.891	   459.133	   471.781	   482.172	   488.745	   491.444	   490.855	   489.171	   487.458	   485.663	    499.39	    585.81	   612.858	   536.112	   515.985	   491.502	   457.723	
