    83	     0	6.40517e+06	4.41281e+06	2.91233e+06	1.98408e+06	1.77506e+06	    734814	1.88245e+06	1.9115e+06	1.52591e+06	1.39942e+06	   17237.1	   41019.4	   31935.5	     16367	   8703.39	    154591	   86297.3	   36613.7	   15163.6	    5396.8
    84	     0	6.39898e+06	4.3989e+06	2.88337e+06	1.96416e+06	1.76413e+06	    734316	1.8755e+06	1.89215e+06	1.51081e+06	1.39082e+06	   17198.4	   40541.8	     30572	   15347.1	   8197.46	    149624	   82815.7	   33539.6	   13420.8	   4655.85
    85	     0	6.39912e+06	4.40161e+06	2.8857e+06	1.96525e+06	1.76467e+06	    734486	1.87825e+06	1.89748e+06	1.51496e+06	1.39318e+06	   17157.7	   39997.1	     29219	   14448.9	   7825.84	    156375	   86316.8	   34266.1	   13635.2	   4764.08
    86	     0	6.40336e+06	4.41256e+06	2.91201e+06	1.9839e+06	1.77499e+06	    734753	1.88232e+06	1.91127e+06	1.52576e+06	1.39936e+06	   17235.2	   41013.7	   31927.3	   16360.6	   8699.73	    154534	   86296.7	   36613.3	   15161.8	   5395.79
    87	     0	6.40515e+06	4.41243e+06	2.91177e+06	1.98376e+06	1.77493e+06	    734807	1.88224e+06	1.91108e+06	1.52563e+06	1.3993e+06	     17236	   41009.5	   31919.9	   16356.3	   8697.95	    154588	   86284.5	   36603.5	     15158	    5394.7
    88	     0	6.40031e+06	4.4015e+06	2.88639e+06	1.96357e+06	1.76373e+06	    734418	1.87557e+06	1.89185e+06	1.50814e+06	1.38869e+06	   17191.5	     40494	   30640.6	   15319.2	   7976.27	    153325	     84902	   34897.2	     14190	   4996.23
    89	     0	6.40421e+06	4.39972e+06	2.8806e+06	1.96621e+06	1.76994e+06	    734837	1.87671e+06	1.89305e+06	1.51446e+06	1.39621e+06	   17121.8	   39583.9	   28260.3	   13546.3	   7021.22	    146844	   79434.5	   29963.4	   11393.3	   3872.29
    90	     0	6.40037e+06	4.40136e+06	2.88552e+06	1.9598e+06	1.76065e+06	    734594	1.87854e+06	1.89715e+06	1.51058e+06	1.39056e+06	   17231.6	   40809.3	     31260	     16024	   8840.42	    159543	   90734.5	   38375.2	   15647.8	   5448.33
    91	     0	6.39857e+06	4.40375e+06	2.89286e+06	1.96819e+06	1.76516e+06	    734438	1.87784e+06	1.89831e+06	1.51401e+06	1.39202e+06	   17259.8	   41221.8	   32315.2	   16740.1	   9067.12	    162253	   92045.7	   39830.2	   16674.7	   5920.42
    92	     0	6.3959e+06	4.40178e+06	2.88437e+06	1.95973e+06	1.76134e+06	    734131	1.87568e+06	1.88926e+06	1.50396e+06	1.38642e+06	   17249.4	   41218.9	   32337.4	   16652.7	   8910.34	    148116	   82487.3	     34511	   14072.9	   4897.61
    93	     0	6.4015e+06	4.4179e+06	2.90378e+06	1.97612e+06	1.77145e+06	    735011	1.88608e+06	1.90919e+06	1.52272e+06	1.39815e+06	   17227.6	   40578.9	   30186.9	   15075.8	   8300.37	    162318	   92228.6	   37625.1	   14830.7	   5070.62
    94	     0	6.40049e+06	4.40084e+06	2.8849e+06	1.95946e+06	1.76053e+06	    734563	1.8783e+06	1.89675e+06	1.51032e+06	1.39045e+06	   17229.6	   40799.1	   31247.2	     16016	   8836.76	    159544	   90720.8	   38368.5	   15644.2	   5446.76
    95	     0	6.39817e+06	4.39361e+06	2.87212e+06	1.95252e+06	1.75779e+06	    734133	1.8729e+06	1.88526e+06	1.50215e+06	1.38535e+06	   17126.4	   39816.1	   29072.1	   14216.1	   7425.64	    155925	   85807.5	   34180.8	   13632.8	   4756.56
    96	     0	6.40178e+06	4.40706e+06	2.89819e+06	1.97811e+06	1.77372e+06	    734568	1.87948e+06	1.9025e+06	1.52199e+06	1.39887e+06	   17191.3	   40438.8	   30134.1	   14973.7	    7964.1	    146340	   80466.1	     31616	   12319.6	   4232.92
    97	     0	6.40097e+06	4.40484e+06	2.89117e+06	1.96436e+06	1.76298e+06	    734579	1.87822e+06	1.89607e+06	1.50997e+06	1.38974e+06	   17298.6	   41693.6	   33348.6	   17441.8	   9423.18	    158069	     90272	   39767.3	   16714.8	   5913.73
    98	     0	6.40193e+06	4.40828e+06	2.89317e+06	1.96552e+06	1.7639e+06	    734749	1.88132e+06	1.90042e+06	1.51297e+06	1.39141e+06	   17264.1	   41209.1	   32110.5	   16521.3	   8988.59	    155024	   87786.5	     37324	   15265.2	   5301.53
    99	     0	6.39778e+06	4.39739e+06	2.87869e+06	1.95993e+06	1.76206e+06	    734297	1.87566e+06	1.89156e+06	1.50968e+06	1.39023e+06	   17138.6	   39875.9	     28992	   14209.1	    7594.8	    154698	   85509.7	   33758.7	   13312.3	   4617.89
   100	     0	6.40431e+06	4.41275e+06	 2.907e+06	1.9808e+06	1.77361e+06	    734954	1.88385e+06	1.91142e+06	1.52657e+06	1.40037e+06	   17221.9	   40664.4	   30775.8	   15582.6	    8466.1	    157098	   87863.1	   36204.3	   14612.3	   5105.09
