    23	     0	   50.1302	   26.1238	   22.3211	   15.7896	   3.41141	   8.49837	         0	         0	   10.5523	  -6.85685
    24	     0	   48.0084	   26.8465	   21.9634	   14.8229	   3.34231	   8.56657	         0	         0	    10.467	  -6.66865
    25	     0	   46.3138	   26.9098	   20.7283	   14.2876	   2.62217	   8.62282	         0	         0	   10.7173	  -7.23926
    26	     0	   50.9648	   26.2148	   23.0354	   15.2014	   2.50634	   7.88771	         0	         0	   10.9137	  -6.77685
    27	     0	   50.6934	   26.5244	    22.515	   15.1932	   3.24528	   8.61884	         0	         0	   10.7642	  -7.05943
    28	     0	   50.0004	   27.0991	   20.9184	   16.3641	  0.969183	   9.39059	         0	         0	   10.8238	  -7.93133
    29	     0	   47.2568	   26.8235	   20.3765	   16.0434	   2.32842	   9.08192	         0	         0	   10.6864	  -7.30926
    30	     0	   50.1692	   26.8494	   22.4791	   15.6845	   2.36332	   7.76398	         0	         0	   11.0329	  -6.86137
    31	     0	   48.8995	   25.5802	    21.848	   15.3451	   3.63464	   7.79247	         0	         0	   10.1207	  -6.50186
    32	     0	   49.4721	   26.8712	   22.1473	   15.7153	   2.94586	   8.85786	         0	         0	   10.7811	  -7.33825
    33	     0	   48.3523	   26.8749	   21.1547	     15.71	   3.02265	   9.32973	         0	         0	   10.0516	  -7.50075
    34	     0	   50.0604	   26.9571	   22.2367	   16.2143	 -0.208404	   8.02038	         0	         0	   10.9576	  -6.85051
    35	     0	    49.036	   26.7759	   22.2785	   16.1073	   3.30901	   8.10529	         0	         0	   10.8032	   -6.8486
    36	     0	   48.1759	   26.8951	   21.6244	   16.4987	   1.29495	   8.03049	         0	         0	   10.9665	  -6.70408
    37	     0	   49.0069	   25.5539	   21.6391	   15.3992	    3.3402	    8.0894	         0	         0	   10.2514	  -6.71062
    38	     0	   50.3721	   26.9577	   22.8424	   15.4467	   1.67148	   8.00274	         0	         0	   11.0146	  -6.91817
    39	     0	   49.9723	   26.8854	   22.5117	   14.9768	   3.21541	   8.93628	         0	         0	   10.8005	  -7.23954
    40	     0	   51.0451	   26.2148	   23.0354	   14.5303	   2.53549	   7.88771	         0	         0	   10.9137	  -6.77219
    41	     0	   51.2287	   26.3957	   22.5883	   15.0401	   2.24934	   8.70683	         0	         0	   10.8452	   -7.2303
    42	     0	   50.9657	   26.2148	   23.0354	   15.1969	   2.50664	   7.88771	         0	         0	   10.9137	   -6.7768
    43	     0	   49.5552	   26.9277	   22.0945	   16.4052	   3.02044	   9.11865	         0	         0	   10.5175	   -7.3236
    44	     0	   50.9984	   26.8274	   23.0648	   16.5983	   2.54495	   8.25979	         0	         0	   10.9258	  -6.95492
    45	     0	   50.1303	   26.8873	   21.9733	   16.1507	   2.46616	   8.80732	         0	         0	   10.8576	  -7.19815
    46	     0	   50.0728	   26.8494	   22.4791	   15.6271	   2.33809	   7.76398	         0	         0	   11.0329	  -6.86536
    47	     0	   50.7486	   26.9006	    22.744	   15.3428	    2.8497	   8.89355	         0	         0	   10.9369	  -7.34454
    48	     0	   49.8107	   26.8003	   22.4093	   15.9441	   2.99678	   8.07655	         0	         0	   10.8635	  -6.88456
    49	     0	   49.2379	   26.9361	   22.2666	   15.6268	   3.05575	   8.88304	         0	         0	   10.6542	  -7.27775
    50	     0	    47.951	   26.7282	   21.9571	    16.109	   3.42373	   8.91469	         0	         0	   10.8054	  -7.32338
    51	     0	    49.852	   26.2146	   22.0479	   14.6233	   3.24415	   8.54316	         0	         0	   10.3514	  -6.92477
    52	     0	   51.0625	   26.8274	   23.0648	   16.4196	   2.55976	   8.25979	         0	         0	   10.9258	  -6.95231
    53	     0	   47.3071	   26.8235	   20.3765	   14.3048	   2.33911	   9.08192	         0	         0	   10.6864	  -7.30724
    54	     0	   51.5371	    26.688	   23.0632	   15.9314	   1.81068	   8.55808	         0	         0	   10.9065	   -7.1643
    55	     0	   49.8265	   26.0976	   22.7409	   15.2123	   3.61746	   8.92605	         0	         0	   10.5672	  -6.87077
    56	     0	   46.4775	   26.6353	   20.9884	   16.0532	   3.58355	   8.66744	         0	         0	   9.11559	  -6.93354
    57	     0	   49.6794	   26.7135	   22.7698	   15.9157	   3.50981	   8.56177	         0	         0	   10.6659	  -6.91082
    58	     0	   50.5451	   25.9847	   22.4139	    15.049	   2.79795	   8.16068	         0	         0	   10.6611	  -6.93057
    59	     0	   49.7347	   26.7135	   22.7698	   15.8365	    3.5152	   8.56177	         0	         0	   10.6659	  -6.90817
    60	     0	   50.1685	   24.8643	   22.3705	   16.7584	    3.4134	   8.93395	         0	         0	   10.3147	  -7.17881
    61	     0	   50.0985	   26.8494	   22.4791	   15.9791	   2.34464	   7.76398	         0	         0	   11.0329	  -6.86432
    62	     0	   49.9588	   26.8151	   21.7736	   15.9277	   2.48729	   8.68993	         0	         0	   10.9918	  -7.20267
