10	74421	0.00462756	0.0768899	0.296548	0.084065	0.822125	1.38667	0.954275	0.152999	1.05347	0.0819521	5.19074	1.2848	0.167015	0.864843	0.647364655	0.006864288	0.07397611	1.072485609	25.23452658	14.01918143	0.28805
11	68010	0.00425906	0.0783493	0.280599	0.0768915	0.840965	1.24162	0.964784	0.151834	1.09135	0.08257	5.67492	1.25832	0.168191	0.79353	0.577968265	0.012742512	0.11486455	0.994669118	26.70891619	14.83828677	0.207649
12	74691	0.00462358	0.0745019	0.278494	0.0856192	0.831418	1.3462	0.979828	0.150869	1.07432	0.0839777	5.41928	1.32671	0.169634	0.848363	0.18407872	0.010086492	0.201737833	1.194687022	30.02483976	16.68046653	0.22555
13	74196	0.00451678	0.0766317	0.292119	0.0835119	0.827576	1.32851	0.949979	0.156339	1.06503	0.0820887	5.52223	1.32244	0.173648	0.853913	0.2778243	0.005938035	0.133697825	1.328605632	45.49437554	25.27465308	0.220009
14	61839	0.00454156	0.0729679	0.293407	0.0827389	0.862127	1.2932	0.876069	0.149706	1.05308	0.0807002	6.5163	1.30464	0.18014	0.813432	0.512217405	0.015268477	0.172935296	1.206958581	32.19278519	17.88488066	0.170298
15	78943	0.00487106	0.0684877	0.273556	0.0850987	0.852982	1.26926	1.03399	0.1633	1.04956	0.0812899	5.65491	1.43328	0.162291	0.80256	0.398615834	0.004820406	0.312400732	1.272557998	25.18726682	13.99292601	0.238494
16	73257	0.00448902	0.0759456	0.257462	0.0823203	0.817284	1.31437	1.0233	0.160755	1.09275	0.0827234	5.08485	1.28036	0.172685	0.829819	0.548352397	0.01082105	0.065625671	0.821754298	19.17287721	10.65159845	0.236812
17	76791	0.00450562	0.0708162	0.259686	0.0811332	0.837342	1.34489	0.950312	0.118988	1.07579	0.081916	5.38413	1.281	0.169682	0.782629	0.24997795	0.005394586	0.055308189	0.928463989	40.28627663	22.38126479	0.260167
18	63902	0.00456755	0.0721195	0.27662	0.0825683	0.837539	1.27461	1.01895	0.151576	1.08089	0.0827089	5.90419	1.38698	0.173409	0.80996	0.476391282	0.011592173	0.107689008	1.118821015	37.37281822	20.76267679	0.185429
19	59510	0.00502764	0.0696329	0.272884	0.0899008	0.854733	1.38785	0.88439	0.167459	1.04459	0.0768304	6.61517	1.37979	0.167426	0.812341	0.555399693	0.00291726	0.056965865	1.349989394	43.80946305	24.33859058	0.205456
20	63193	0.00453027	0.0714946	0.262959	0.0816345	0.840138	1.26473	1.04757	0.140459	1.0906	0.0837568	5.62275	1.32622	0.168131	0.776087	0.459994968	0.008759138	0.123103965	0.847303458	27.72023904	15.4001328	0.184091
21	78085	0.00496217	0.0688009	0.2705	0.0915776	0.841995	1.32768	1.05282	0.171335	1.053	0.0773492	6.20436	1.53187	0.171422	0.82245	0.608618805	0.00477312	0.086708864	0.929298555	32.28863131	17.9381285	0.198374
22	59510	0.00502764	0.0696329	0.272884	0.0899008	0.854733	1.38785	0.88439	0.167459	1.04459	0.0768304	6.61517	1.37979	0.167426	0.812341	0.376173996	0.012335993	0.200235144	0.968373507	38.83509886	21.57505492	0.205456
